"ClinicCode","ClinicDescription"
1,"Emergency Department"
2,"Emergency Department"
3,"Specialty Care"
4,"Primary Care"
5,"Primary Care"
6,"Primary Care"
7,"Specialty Care"
8,"Primary Care"
9,"Primary Care"
10,"Primary Care"
11,"Specialty Care"
12,"Primary Care"
13,"Specialty Care"
14,"Primary Care"
15,"Primary Care"
16,"Primary Care"
17,"Primary Care"
18,"Primary Care"
19,"Primary Care"
20,"Primary Care"
21,"Primary Care"
22,"Specialty Care"
23,"Primary Care"
24,"Specialty Care"
25,"Primary Care"
26,"Primary Care"
27,"Primary Care"
28,"Emergency Department"
29,"Emergency Department"
30,"Specialty Care"
31,"Primary Care"
32,"Primary Care"
33,"Specialty Care"
34,"Primary Care"
35,"Emergency Department"
36,"Primary Care"
37,"Primary Care"
38,"Primary Care"
39,"Primary Care"
40,"Specialty Care"
41,"Primary Care"
42,"Primary Care"
43,"Primary Care"
44,"Specialty Care"
45,"Emergency Department"
46,"Emergency Department"
47,"Specialty Care"
48,"Primary Care"
49,"Primary Care"
50,"Primary Care"
51,"Primary Care"
52,"Specialty Care"
53,"Primary Care"
54,"Primary Care"
55,"Emergency Department"
56,"Primary Care"
57,"Primary Care"
58,"Primary Care"
59,"Primary Care"
60,"Primary Care"
